plot_key,lat,lon,gps_acc_m,alt_m,district,block,habitation,site_polygon,n_trees,loreys_h_m,h_top5_m,h_mean_m,h_max_m,dbh_mean_cm,basal_area_cm2,crown_cover_pct,n_species,dominant_sp,sp_dominance,eth_chm,eth_chm_3x3,eth_chm_std_3x3,eth_sd,eth_sd_3x3,ndvi_amplitude,ndvi_mean,meta_chm,meta_chm_3x3,glad_chm,gedi_n_50m,gedi_rh98_50m,vh_iqr,vh_p10,vh_p50,vh_p90,vv_iqr,vv_minus_vh_median,vv_p10,vv_p50,vv_p90,ndvi_seasonal_diff,off_B11,off_B12,off_B4,off_B5,off_B6,off_B7,off_B8,off_B8A,off_nbr,off_ndmi,off_ndre,off_ndvi,on_B11,on_B4,on_B8,on_ndvi,meta_mean_15m,meta_p95_15m,meta_mean_30m,meta_p95_30m
21.106127_85.565469,21.1061,85.5655,5.486,75.4515,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,22,13.2136,13.6,4.6,18.0,7.162,2082.622,23.0,4,Sala Shorea robusta,0.6364,26,25.77777862548828,0.4157397096415625,9,8.666666984558105,0.1487848417620536,0.6739757473863861,7,4.666666507720947,10,,,5.876595497131348,-17.83783531188965,-14.599748611450195,-11.9612398147583,5.487347602844238,6.926455974578857,-10.777756690979004,-7.673292636871338,-5.290409088134766,0.274424135684967,0.2125000059604644,0.1279000043869018,0.0696000009775161,0.1281999945640564,0.1962999999523162,0.224600002169609,0.2229000031948089,0.2509999871253967,0.2708095908164978,0.0238860826939344,0.2697237133979797,0.5241025686264038,0.1430999934673309,0.0273499991744756,0.2441499978303909,0.7985267043113708,5.534929761378238,11.0,4.4860931431750295,11.0
21.106491_85.565027,21.1065,85.565,4.538,31.4166,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,30,14.1974,17.6,4.5517,20.0,6.4829,2347.615,23.0,3,Sala Shorea robusta,0.5,25,25.66666603088379,0.6666666666666666,9,8.666666984558105,0.1382209676962084,0.6880217375557607,3,6.666666507720947,11,,,4.8610453605651855,-18.010141372680664,-15.47378921508789,-13.149096488952637,5.6183061599731445,7.298254489898682,-11.465764045715332,-8.175535202026367,-5.847457885742188,0.2315560579299926,0.2337999939918518,0.1433999985456466,0.0710000023245811,0.1337999999523162,0.199750006198883,0.2239000052213668,0.2383500039577484,0.2516500055789947,0.2487229853868484,0.0096367681398987,0.2809351086616516,0.5409730076789856,0.1650000065565109,0.0313000008463859,0.2439000010490417,0.7725290656089783,5.979939238533513,11.999999999999998,4.410746624905221,12.0
21.107106_85.56567,21.1071,85.5657,5.372,52.8516,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,25,21.4061,25.0,6.9248,30.0,8.6962,3261.3235,33.0,5,Sala Shorea robusta,0.4,29,29.0,0.6666666666666666,8,8.0,0.1355959717540455,0.6647868374971027,11,9.666666984558104,9,,,5.670226097106934,-18.207801818847656,-15.034048080444336,-12.537575721740724,5.536914348602295,6.921018123626709,-11.162107467651367,-8.113030433654785,-5.625193595886231,0.203544870018959,0.2293999940156936,0.1401000022888183,0.0776000022888183,0.1448000073432922,0.2277999967336654,0.2502000033855438,0.2623000144958496,0.2883000075817108,0.3036779463291168,0.0669107213616371,0.288626879453659,0.5433951020240784,0.1638000011444091,0.0428999997675418,0.2961499989032745,0.7469399571418762,8.476574840462499,13.000000000000004,8.070259142965098,13.000000000000004
21.10777_85.564995,21.1078,85.565,4.909,55.9911,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,28,22.3455,32.2,11.3014,45.0,9.9017,3991.2081,33.0,2,Sala Shorea robusta,0.6786,31,31.0,0.0,8,7.777777671813965,0.1407905591110243,0.6415034912499662,6,4.333333492279053,10,,,6.621877193450928,-19.137592315673828,-15.347318649291992,-12.51571559906006,4.9161882400512695,6.685154438018799,-11.0913724899292,-8.662163734436035,-6.175184726715088,0.2215738296508789,0.2483499944210052,0.1583500057458877,0.0712999999523162,0.1509000062942505,0.2258500009775161,0.2526499927043915,0.2658500075340271,0.2882499992847442,0.2534182071685791,0.0340334512293338,0.2758248448371887,0.5770428776741028,0.1650000065565109,0.0313000008463859,0.2795499861240387,0.7986167073249817,4.210600029485478,7.000000000000002,3.5859274236624845,9.000000000000002
21.108009_85.565539,21.108,85.5655,4.972,57.4966,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,24,30.6359,36.0,12.0812,40.0,9.0718,3448.5693,33.0,9,Sala Shorea robusta,0.375,30,30.33333396911621,0.4714045207910317,8,7.888888835906982,0.127556322579691,0.7191182303650442,14,11.333333015441896,12,,,5.375779628753662,-16.785253524780273,-14.149005889892578,-11.409473419189451,5.84857177734375,7.552541732788086,-9.684764862060549,-6.596464157104492,-3.8361928462982178,0.2331345975399017,0.2009499967098236,0.1134999990463256,0.0709000006318092,0.1395999938249588,0.2259999960660934,0.2495999932289123,0.2669500112533569,0.2797499895095825,0.4033381640911102,0.1410557776689529,0.3132455945014953,0.5802870988845825,0.1435499936342239,0.0281499996781349,0.2736000120639801,0.8134217262268066,12.20208083233294,15.000000000000004,10.128802288799367,15.0
21.108207_85.564337,21.1082,85.5643,4.3,50.6636,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,30,17.4107,20.6,7.4333,25.0,8.1806,3371.2996,33.0,4,Sala Shorea robusta,0.6,28,28.0,0.0,9,8.44444465637207,0.1292628687928521,0.6661619410813326,9,4.888888835906982,8,,,6.79364824295044,-19.39438247680664,-15.784883499145508,-12.600733757019045,5.958664894104004,7.159366607666016,-12.111260414123535,-8.625516891479492,-6.152595520019531,0.257854163646698,0.2690500020980835,0.1732500046491623,0.0812499970197677,0.1536999940872192,0.2343499958515167,0.2617500126361847,0.277999997138977,0.2968499958515167,0.2321329712867736,0.0163604784756898,0.2879314422607422,0.5476687550544739,0.1923999935388565,0.0331000015139579,0.3073000013828277,0.8055229187011719,4.558730927585372,11.0,2.1136073751835385,10.0
21.108502_85.564922,21.1085,85.5649,4.818,41.8352,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,18,18.1281,19.6,7.9444,25.0,10.1505,3050.0453,28.0,3,Sala Shorea robusta,0.6667,31,30.88888931274414,0.3142696805273187,7,7.55555534362793,0.1308069825490653,0.6802541312346353,10,7.0,10,,,5.575381278991699,-18.237016677856445,-15.728595733642578,-12.661635398864746,5.359255790710449,7.332524299621582,-11.01706600189209,-8.39607048034668,-5.657810688018799,0.2348275631666183,0.2371000051498413,0.1426499933004379,0.0810500010848045,0.1422500014305114,0.2231999933719635,0.2493000030517578,0.261350005865097,0.2845500111579895,0.2938118875026703,0.0486508160829544,0.2950941622257232,0.5265771150588989,0.1567499935626983,0.0363500006496906,0.2683500051498413,0.7614046335220337,7.547324084555237,14.999999999999998,5.363479189874079,14.0
21.109137_85.564208,21.1091,85.5642,4.588,48.5725,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,16,17.0837,14.8,6.1219,25.0,7.9776,1800.2811,28.0,2,Sala Shorea robusta,0.5625,32,32.0,1.1547005383792517,8,7.888888835906982,0.1029997476432184,0.6553968460664022,11,4.111111164093018,11,,,5.974600791931152,-19.05406379699707,-16.03548812866211,-13.079462051391602,5.283252716064453,7.392568111419678,-11.64198112487793,-8.642919540405273,-6.358728408813477,0.2217998802661895,0.2468000054359436,0.1533499956130981,0.0765499994158744,0.1389999985694885,0.2096499949693679,0.2440000027418136,0.2506000101566314,0.27114999294281,0.2407476156949997,0.0076397266238927,0.2864476442337036,0.5320189595222473,0.1625999957323074,0.0346500016748905,0.2468499988317489,0.7538188099861145,4.403175957078245,13.0,2.3061311966647122,10.0
21.109653_85.563835,21.1097,85.5638,6.561,63.182,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,18,12.5635,14.8,6.1806,17.0,9.7615,2496.1861,23.0,4,Sala Shorea robusta,0.5556,30,29.66666603088379,0.4714045207910317,8,7.44444465637207,0.1384334969420119,0.5550985798130763,1,1.0,9,,,5.857621669769287,-18.34185791015625,-15.478926658630373,-12.48423671722412,5.260479927062988,7.208287715911865,-11.164026260375977,-8.270638465881348,-5.90354585647583,0.2634961009025574,0.2768499851226806,0.1808499991893768,0.0900000035762786,0.1551499962806701,0.2146999984979629,0.245399996638298,0.2317499965429306,0.2824999988079071,0.1233640313148498,-0.0886747911572456,0.197983980178833,0.440559446811676,0.1899999976158142,0.0405000001192092,0.2331999987363815,0.7040555477142334,1.069426674459134,6.0,3.358040952243227,11.999999999999996
21.110522_85.56385,21.1105,85.5638,6.238,55.5717,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,22,14.2493,15.0,5.1586,23.0,8.551,2706.3502,23.0,4,Sala Shorea robusta,0.6818,25,25.22222137451172,0.4157397096415625,8,8.222222328186035,0.1406807486342632,0.621724430444147,4,4.222222328186035,10,,,6.122059345245361,-16.902448654174805,-13.906061172485352,-10.780389785766602,6.0562825202941895,7.164792537689209,-9.786272048950195,-6.741268634796143,-3.729989767074585,0.2539542913436889,0.2538000047206878,0.1648000031709671,0.0763999968767166,0.1420000046491623,0.2116000056266784,0.2338999956846237,0.229200005531311,0.2644999921321869,0.1634517759084701,-0.0509316772222518,0.2349137961864471,0.5,0.183799996972084,0.0350000001490116,0.2495000064373016,0.753954291343689,5.311168560386676,12.0,5.09636530874942,12.999999999999998
21.154502_85.365229,21.1545,85.3652,8.65,83.6,DHENKANAL,KANKADAHAD,RAIJHARANA,Pangatira,24,12.0675,12.4,7.275,13.0,9.7615,6195.2653,83.0,6,Sala Shorea robusta,0.4167,12,12.777777671813965,0.4157397096415625,5,5.55555534362793,0.1734401887762837,0.7045016567956618,0,0.0,0,,,0.4246716499328613,-15.103249549865724,-14.725319862365724,-14.678577423095703,5.299839019775391,5.784850120544434,-12.63564682006836,-8.940469741821289,-7.335807800292969,0.2740500867366791,0.2321500033140182,0.1425500065088272,0.0658999979496002,0.1261000037193298,0.1951500028371811,0.2206500023603439,0.2353000044822693,0.246749997138977,0.2454677820205688,0.0067386887967586,0.3021582663059234,0.5624169707298279,0.1823499947786331,0.033050000667572,0.3711499869823456,0.8364670872688293,0.0,0.0,0.0,0.0
21.155752_85.365857,21.1558,85.3659,4.706,83.1999,DHENKANAL,KANKADAHAD,RAIJHARANA,Pangatira,27,8.4458,14.0,7.5741,17.0,13.3454,7837.5454,68.0,9,Sala Shorea robusta,0.2222,13,12.777777671813965,0.4157397096415625,6,5.44444465637207,0.152191594298988,0.6716785094455788,0,0.0,6,,,0.4140599966049194,-12.910890579223633,-12.666924476623535,-12.496829986572266,1.5197876691818235,3.836210012435913,-9.636996269226074,-8.83071517944336,-8.117208480834961,0.3070664703845978,0.2259999960660934,0.1374000012874603,0.0733999982476234,0.1254000067710876,0.1978999972343444,0.2239000052213668,0.2391999959945678,0.2500999867916107,0.2703133225440979,0.0283748917281627,0.3121228814125061,0.5303902626037598,0.1757500022649765,0.031700000166893,0.35835000872612,0.8374567627906799,0.0,0.0,0.03321194692340152,0.0
21.156085_85.364999,21.1561,85.365,3.55,95.7,DHENKANAL,KANKADAHAD,RAIJHARANA,Pangatira,26,16.1918,17.4,10.33,20.0,7.9455,2320.3995,8.0,6,Sala Shorea robusta,0.6538,11,11.222222328186035,0.4157397096415625,5,5.111111164093018,0.1336346061880499,0.6116307063259736,0,0.0,6,,,6.22326135635376,-17.503477096557617,-12.489481925964355,-11.2802152633667,4.301177501678467,2.584802627563477,-11.24256420135498,-9.90467929840088,-6.941386699676514,0.3029341995716095,0.2495999932289123,0.1546500027179718,0.0843499973416328,0.1350499987602234,0.1977500021457672,0.2195000052452087,0.2363999933004379,0.2463999986648559,0.2090525478124618,-0.0271604936569929,0.2728496491909027,0.4740452170372009,0.1808999925851822,0.0403500013053417,0.3215000033378601,0.776979386806488,0.0,0.0,0.0,0.0
21.156_85.367028,21.156,85.367,4.95,78.0,DHENKANAL,KANKADAHAD,RAIJHARANA,Pangatira,21,9.7741,11.4,6.9667,13.0,15.3243,7511.8746,88.0,6,Sala Shorea robusta,0.3333,13,13.0,0.0,5,5.0,0.1823151620807113,0.6439867202999747,0,0.0,5,,,4.22272539138794,-16.579437255859375,-14.830414772033691,-12.35671329498291,0.3201777338981628,5.854918956756592,-9.0349702835083,-8.975496292114258,-8.71479320526123,0.3310058712959289,0.2460999935865402,0.1572999954223632,0.0785000026226043,0.1272999942302703,0.1821999996900558,0.2023999989032745,0.2132000029087066,0.2291000038385391,0.1508771926164627,-0.0716307461261749,0.252276062965393,0.4617758095264435,0.1866499930620193,0.0377499982714653,0.3265999853610992,0.79278165102005,0.0,0.0,0.0,0.0
21.157913_85.365213,21.1579,85.3652,4.1,81.9,DHENKANAL,KANKADAHAD,RAIJHARANA,Pangatira,20,9.2464,10.2,7.1225,11.0,10.3371,2851.3603,68.0,6,Asana Terminalia alata,0.3,11,10.666666984558104,1.0540925533894598,5,6.0,0.131612838031867,0.7188252467261752,0,0.0,9,,,2.0795955657958984,-16.025543212890625,-14.905375480651855,-13.94594669342041,7.681203842163086,4.620025157928467,-11.604979515075684,-10.285350799560549,-3.9237759113311768,0.2233444899320602,0.217849999666214,0.1288000047206878,0.0604999996721744,0.1216999962925911,0.2026499956846237,0.2308000028133392,0.2436999976634979,0.2560499906539917,0.3084563612937927,0.0560069344937801,0.3338806927204132,0.6022353768348694,0.1690499931573867,0.0329000018537044,0.3443500101566314,0.8255798816680908,0.0,0.0,0.0,0.0
21.158187_85.36696,21.1582,85.367,3.9,73.8,DHENKANAL,KANKADAHAD,RAIJHARANA,Pangatira,19,10.0648,10.8,6.6816,11.0,20.6231,14345.1523,78.0,6,Sala Shorea robusta,0.3684,9,10.666666984558104,1.4907119849998598,6,6.0,0.1257906927160484,0.528737971770254,0,0.0,6,,,2.5493862628936768,-15.596275329589844,-14.176677703857422,-13.04688835144043,2.780109405517578,6.197812080383301,-10.494586944580078,-7.978866100311279,-7.714478015899658,0.248406633734703,0.2362000048160553,0.1479000002145767,0.069700002670288,0.1262000054121017,0.185599997639656,0.2079000025987625,0.2222000062465667,0.2358999997377395,0.200756549835205,-0.0305410120636224,0.2755453586578369,0.522439181804657,0.1824000030755996,0.0381999984383583,0.295199990272522,0.7708458304405212,0.0,0.0,0.0,0.0
21.158748_85.364022,21.1587,85.364,3.9,80.8,DHENKANAL,KANKADAHAD,RAIJHARANA,Pangatira,24,14.0243,11.8,5.9854,18.0,9.4034,6109.5206,58.0,6,Sala Shorea robusta,0.375,15,14.666666984558104,0.4714045207910317,6,5.777777671813965,0.1375115776791563,0.7100416513873192,0,0.0,7,,,3.579249620437622,-18.68524742126465,-16.601530075073242,-15.105997085571287,4.100253105163574,9.55398178100586,-10.28156280517578,-7.047548770904541,-6.181309700012207,0.2413142323493957,0.2296999990940094,0.1376499980688095,0.0635000020265579,0.1247500032186508,0.1962999999523162,0.2247000038623809,0.2304500043392181,0.249099999666214,0.2521054148674011,0.0016299033304676,0.2975788414478302,0.5679537057876587,0.1844999939203262,0.0355000011622905,0.3367500007152557,0.8092679381370544,0.0,0.0,0.0012243361558189182,0.0
21.15983_85.365755,21.1598,85.3658,3.0,75.1,DHENKANAL,KANKADAHAD,RAIJHARANA,Pangatira,10,12.6559,12.2,8.615,15.0,22.1862,6624.9041,88.0,4,Sala Shorea robusta,0.4,14,12.333333015441896,1.3333333333333333,6,6.333333492279053,0.1710024452311621,0.6254471923334592,0,0.0,5,,,0.9605664610862732,-15.172945976257324,-15.138086318969728,-14.212379455566406,2.638188600540161,6.655958652496338,-10.723307609558104,-8.482128143310547,-8.085119247436523,0.3167036175727844,0.2572999894618988,0.1682000011205673,0.0828000009059906,0.1368999928236007,0.1897000074386596,0.213699996471405,0.2259999960660934,0.2416000068187713,0.1466260850429535,-0.0647630840539932,0.2455221861600875,0.4637305736541748,0.195700004696846,0.0399499982595443,0.3239499926567077,0.7804341912269592,0.0,0.0,0.0,0.0
21.160104_85.363229,21.1601,85.3632,4.86,81.1,DHENKANAL,KANKADAHAD,RAIJHARANA,Pangatira,23,15.978,11.0,5.5848,17.0,7.2727,4239.5097,68.0,7,Sala Shorea robusta,0.3043,16,16.0,0.0,6,6.0,0.1416549242889153,0.7333651947373764,0,0.0,8,,,1.4051111936569214,-14.737595558166504,-13.876792907714844,-13.332484245300291,2.0355985164642334,4.804254055023193,-10.47610855102539,-9.072538375854492,-8.440509796142578,0.2508015632629394,0.2206500023603439,0.1337999999523162,0.062950000166893,0.1211500018835067,0.1949999928474426,0.2240500003099441,0.2434999942779541,0.2495000064373016,0.2907500565052032,0.0492297746241092,0.3355272114276886,0.5891662836074829,0.178299993276596,0.0298500005155801,0.3431999981403351,0.8399678468704224,0.0,0.0,0.0,0.0
21.161816_85.365742,21.1618,85.3657,4.445,66.3,DHENKANAL,KANKADAHAD,RAIJHARANA,Pangatira,6,13.6647,10.8,9.3333,20.0,15.6502,2552.9249,68.0,3,Sala Shorea robusta,0.5,13,13.333333015441896,0.4714045207910317,5,5.222222328186035,0.1591707540783056,0.6792585802261508,0,0.0,5,,,1.2272385358810425,-15.53530979156494,-14.859183311462402,-14.30807113647461,3.1869888305664062,6.2910685539245605,-10.260625839233398,-8.568114280700684,-7.073637008666992,0.2949893474578857,0.2183499932289123,0.1351500004529953,0.0723500028252601,0.123549997806549,0.186599999666214,0.2111999988555908,0.2239000052213668,0.2369499951601028,0.2471800595521927,0.0125494627282023,0.2888185381889343,0.5115611553192139,0.1745000034570694,0.0346999987959861,0.3240500092506408,0.8065505027770996,0.0,0.0,0.039998176750970234,0.0
21.574184_85.390018,21.5742,85.39,4.269,618.8977,KENDUJHAR,BANSPAL,BHANRADI SAHI,,23,0.1607,0.19,0.157,0.19,0.739,10.6077,2.5,8,Kurei Holarrhena antidysenterica,0.3913,13,13.222222328186035,0.4157397096415625,7,7.0,0.2626765659503459,0.5110224521666111,0,0.0,0,,,1.682097554206848,-19.771738052368164,-18.930688858032227,-18.08963966369629,1.71697735786438,6.066689014434815,-13.722488403320312,-12.863999366760254,-12.005511283874512,0.4462359547615051,0.3009000122547149,0.2150000035762787,0.0916000008583068,0.1312000006437301,0.1623000055551529,0.1797000020742416,0.1922000050544738,0.2073000073432922,-0.0559921413660049,-0.2204421013593673,0.1886209100484848,0.3544749915599823,0.2184499949216842,0.0434500016272068,0.3925999999046325,0.800710916519165,0.0,0.0,0.0,0.0
21.574526_85.389458,21.5745,85.3895,4.755,619.8278,KENDUJHAR,BANSPAL,BHANRADI SAHI,,15,2.4403,2.68,1.4467,3.0,1.5067,81.5669,63.0,4,Harida Termanalia Chebula,0.6,14,13.88888931274414,0.8748897637790918,7,6.888888835906982,0.271242511407109,0.4973162820509336,0,0.0,5,,,0.7580225467681885,-17.946178436279297,-17.567167282104492,-17.188156127929688,1.8951547145843504,6.678428649902344,-11.836316108703612,-10.888738632202148,-9.941161155700684,0.4545271098613739,0.2840000092983246,0.2019000053405761,0.0899000018835067,0.1234999969601631,0.1617999970912933,0.1807000041007995,0.1873999983072281,0.2097000032663345,-0.0372463390231132,-0.2049215137958526,0.2055323272943496,0.3516047596931457,0.2128500044345855,0.0420500002801418,0.3917500078678131,0.8061318397521973,0.0,0.0,0.14009225806284034,0.0
21.574774_85.38847,21.5748,85.3885,3.9,614.9226,KENDUJHAR,BANSPAL,BHANRADI SAHI,,12,2.73,3.14,1.8533,4.3,1.9152,52.3333,2.5,10,Khakada_Casearia_elliptica,0.1667,12,11.88888931274414,0.7370277311900908,7,7.111111164093018,0.2496481024837249,0.4763388458479513,0,0.0,0,,,3.0761752128601074,-20.9451904296875,-19.407102584838867,-17.869014739990234,0.7670691013336182,7.795628547668457,-11.99500846862793,-11.61147403717041,-11.22793960571289,0.4409758746623993,0.2802000045776367,0.2092999964952469,0.0864000022411346,0.1234000027179718,0.1600999981164932,0.1768999993801117,0.1814000010490417,0.2017000019550323,-0.0714102908968925,-0.2140381336212158,0.190288707613945,0.3547423481941223,0.2167499959468841,0.0427000001072883,0.3753499984741211,0.7957181930541992,0.0,0.0,0.00038440310379533145,0.0
21.574844_85.390232,21.5748,85.3902,4.804,611.1603,KENDUJHAR,BANSPAL,JAKARBANDHA SAHI,,12,7.952,3.24,1.6417,8.0,4.5359,1572.5304,63.0,8,Sala Shorea robusta,0.25,15,15.0,0.0,6,6.111111164093018,0.2399300025834805,0.6387763244035444,1,1.1111111640930176,6,,,3.711832046508789,-17.020687103271484,-15.16477108001709,-13.308855056762695,1.5045233964920044,3.3156418800354004,-12.601390838623049,-11.849128723144531,-11.096867561340332,0.3693656623363495,0.2718999981880188,0.18019999563694,0.0811000019311904,0.1318999975919723,0.1838999986648559,0.1967999935150146,0.2160000056028366,0.2329999953508377,0.0903584063053131,-0.1145726591348648,0.2417361289262771,0.4540558755397796,0.193800002336502,0.0337000004947185,0.3479999899864197,0.8234215378761292,1.01697299226401,9.0,0.3864589691310728,3.0
21.575176_85.390956,21.5752,85.391,4.132,581.4773,KENDUJHAR,BANSPAL,BHANRADI SAHI,,30,4.0219,4.96,2.1647,6.2,3.9683,727.6564,8.0,13,Other,0.1667,16,15.777777671813965,0.4157397096415625,7,7.333333492279053,0.1621546850670601,0.6907920656059326,0,1.0,9,,,0.8311749696731567,-16.38880157470703,-15.973215103149414,-15.55762767791748,0.9270209074020386,7.171438217163086,-9.265287399291992,-8.801776885986328,-8.338266372680664,0.2775721251964569,0.2728999853134155,0.1803999990224838,0.0653999969363212,0.1218999996781349,0.1856999993324279,0.2113000005483627,0.2414000034332275,0.2442000061273574,0.1446183025836944,-0.0612482987344265,0.3289292454719543,0.5736636519432068,0.2087000012397766,0.0313000008463859,0.3894999921321869,0.8512357473373413,0.11202548586363806,1.0,0.5832454586538811,3.000000000000001
